page,link_number,url,full_url
6,1,https://auto.ru/logbook/review/cars/vaz/granta/21377296/ia-schitaiu-chto-mne-prosto-povezlo_8a463170-b0cd-4b8a-aa9f-312f76ccf0cf/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/ia-schitaiu-chto-mne-prosto-povezlo_8a463170-b0cd-4b8a-aa9f-312f76ccf0cf/
6,2,https://auto.ru/logbook/review/cars/vaz/granta/21377296/iskusstvo-vyzhivaniia_1911286b-2f35-4337-bd03-4e8318739949/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/iskusstvo-vyzhivaniia_1911286b-2f35-4337-bd03-4e8318739949/
6,3,https://auto.ru/logbook/review/cars/vaz/granta/21377296/pro-grantu_40a8a355-0f6f-41cb-8d4e-6a0bf756dac5/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/pro-grantu_40a8a355-0f6f-41cb-8d4e-6a0bf756dac5/
6,4,https://auto.ru/logbook/review/cars/vaz/granta/21377296/lada-granta-fl-761-rus_e5877ba9-2964-451c-928d-f1808dfd01c6/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/lada-granta-fl-761-rus_e5877ba9-2964-451c-928d-f1808dfd01c6/
6,5,https://auto.ru/logbook/review/cars/vaz/granta/7684102/pervoe-avtomobilepodobnoe-proizvedenie-avtovaza-ili-otzyv-pro-grantu_ca0d4fa8-2029-4dfe-9ec2-14b9612a708a/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/pervoe-avtomobilepodobnoe-proizvedenie-avtovaza-ili-otzyv-pro-grantu_ca0d4fa8-2029-4dfe-9ec2-14b9612a708a/
6,6,https://auto.ru/logbook/review/cars/vaz/granta/21377296/granta-podzhopik_20417eec-a359-4cf9-81c9-449573889715/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/granta-podzhopik_20417eec-a359-4cf9-81c9-449573889715/
6,7,https://auto.ru/logbook/review/cars/vaz/granta/21377296/otlichnyy-variant-za-svoi-dengi_85b5b6f7-eec4-4fc2-a3d1-cb717cb94d63/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/otlichnyy-variant-za-svoi-dengi_85b5b6f7-eec4-4fc2-a3d1-cb717cb94d63/
6,8,https://auto.ru/logbook/review/cars/vaz/granta/7684102/granta-2012_809c9673-c03d-457b-b1aa-9f19f92ac6f7/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/granta-2012_809c9673-c03d-457b-b1aa-9f19f92ac6f7/
6,9,https://auto.ru/logbook/review/cars/vaz/granta/7684102/granta_d96752ff-4549-42e2-b75a-c26d69cbc0ab/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/granta_d96752ff-4549-42e2-b75a-c26d69cbc0ab/
6,10,https://auto.ru/logbook/review/cars/vaz/granta/21377296/belochka_6683ff99-3976-4c15-835c-269cf4a46a36/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/belochka_6683ff99-3976-4c15-835c-269cf4a46a36/
7,1,https://auto.ru/logbook/review/cars/vaz/granta/7684102/granta_5ae0e600-f30c-45ec-ba00-0d85938ff840/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/granta_5ae0e600-f30c-45ec-ba00-0d85938ff840/
7,2,https://auto.ru/logbook/review/cars/vaz/granta/7684102/vse-otlichno_f32bd25b-8f40-4466-8bca-937d8602c8b9/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/vse-otlichno_f32bd25b-8f40-4466-8bca-937d8602c8b9/
7,3,https://auto.ru/logbook/review/cars/vaz/granta/7684102/avtvaz-dlia-pervoy-mashiny_a26fa61f-27b2-4b56-ac92-0797d46acf1d/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/avtvaz-dlia-pervoy-mashiny_a26fa61f-27b2-4b56-ac92-0797d46acf1d/
7,4,https://auto.ru/logbook/review/cars/vaz/granta/21377296/ob-avtomobile-lada-granta-kross-2024-goda-komplektatsii-quest_71b7ff98-9a36-466d-b735-d912315c317e/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/ob-avtomobile-lada-granta-kross-2024-goda-komplektatsii-quest_71b7ff98-9a36-466d-b735-d912315c317e/
7,5,https://auto.ru/logbook/review/cars/vaz/granta/7684102/lada-granta_ce734bea-0019-4d94-8db4-af25f2581e22/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/lada-granta_ce734bea-0019-4d94-8db4-af25f2581e22/
7,6,https://auto.ru/logbook/review/cars/vaz/granta/21377296/moia-liubimaia-granta_362de0ba-1afb-4983-a350-a3166475567a/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/moia-liubimaia-granta_362de0ba-1afb-4983-a350-a3166475567a/
7,7,https://auto.ru/logbook/review/cars/vaz/granta/7684102/prekrasnyy-avtomobil_337c36e2-eaa4-4f4d-b029-dcdc2f9f584c/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/prekrasnyy-avtomobil_337c36e2-eaa4-4f4d-b029-dcdc2f9f584c/
7,8,https://auto.ru/logbook/review/cars/vaz/granta/21377296/boevaia-mashina_4ff48881-ecb6-4dfe-a894-1fdc51db83c7/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/boevaia-mashina_4ff48881-ecb6-4dfe-a894-1fdc51db83c7/
7,9,https://auto.ru/logbook/review/cars/vaz/granta/21377296/zapiski-grantovoda-ch-3_58c85215-d273-45e0-a837-5c675b206219/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/zapiski-grantovoda-ch-3_58c85215-d273-45e0-a837-5c675b206219/
7,10,https://auto.ru/logbook/review/cars/vaz/granta/7684102/maia-granta_e0580b0d-3379-47c6-b221-47b7b9bb61bd/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/maia-granta_e0580b0d-3379-47c6-b221-47b7b9bb61bd/
2,1,https://auto.ru/logbook/review/cars/vaz/granta/21377296/luchshiy-avtomobil_7ae0c4a9-0eaf-46be-90ce-99db739de64b/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/luchshiy-avtomobil_7ae0c4a9-0eaf-46be-90ce-99db739de64b/
2,2,https://auto.ru/logbook/review/cars/vaz/granta/21377296/pozhaluy-eto-dostoynyy-variant-v-nyneshnee-vremia-avto-polnostiu-dovolen_351bff70-9021-4dfc-bf15-57726c92884f/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/pozhaluy-eto-dostoynyy-variant-v-nyneshnee-vremia-avto-polnostiu-dovolen_351bff70-9021-4dfc-bf15-57726c92884f/
2,3,https://auto.ru/logbook/review/cars/vaz/granta/21377296/khoroshee-avto-grandos_3e4b5ea2-51c8-4ea4-855d-411011ebbf52/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/khoroshee-avto-grandos_3e4b5ea2-51c8-4ea4-855d-411011ebbf52/
2,4,https://auto.ru/logbook/review/cars/vaz/granta/21377296/khlam-za-1-5-mln_952cd50d-f73b-476f-994f-1882689b0086/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/khlam-za-1-5-mln_952cd50d-f73b-476f-994f-1882689b0086/
2,5,https://auto.ru/logbook/review/cars/vaz/granta/21377296/belka_f83ecb76-573e-44b8-8332-14987cffd230/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/belka_f83ecb76-573e-44b8-8332-14987cffd230/
2,6,https://auto.ru/logbook/review/cars/vaz/granta/21377296/moia-lada_8a69af87-ca3f-4751-9913-53a27aca2d5b/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/moia-lada_8a69af87-ca3f-4751-9913-53a27aca2d5b/
2,7,https://auto.ru/logbook/review/cars/vaz/granta/21377296/bessmertnyy-poni_24ab3063-6a5d-4372-8126-92804aa5f975/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/bessmertnyy-poni_24ab3063-6a5d-4372-8126-92804aa5f975/
2,8,https://auto.ru/logbook/review/cars/vaz/granta/21377296/brichka-na-kazhdyy-den_44acf3ac-01ad-4362-8b27-d198316a49cd/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/brichka-na-kazhdyy-den_44acf3ac-01ad-4362-8b27-d198316a49cd/
2,9,https://auto.ru/logbook/review/cars/vaz/granta/21377296/pervoe-avto_4d6f03b2-0748-4780-bfef-ce2db41b8a81/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/pervoe-avto_4d6f03b2-0748-4780-bfef-ce2db41b8a81/
2,10,https://auto.ru/logbook/review/cars/vaz/granta/21377296/poshu-soveta-grm_f833bc1b-f894-401f-87ba-cb6ba9c98e4d/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/poshu-soveta-grm_f833bc1b-f894-401f-87ba-cb6ba9c98e4d/
8,1,https://auto.ru/logbook/review/cars/vaz/granta/21377296/lada-granta-fl_4042f05f-b203-43c8-a222-132b2b9d1d66/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/lada-granta-fl_4042f05f-b203-43c8-a222-132b2b9d1d66/
8,2,https://auto.ru/logbook/review/cars/vaz/granta/21377296/granta-poluliuks_ca190850-fab1-4ed0-b5f9-4dfc1ce7b632/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/granta-poluliuks_ca190850-fab1-4ed0-b5f9-4dfc1ce7b632/
8,3,https://auto.ru/logbook/review/cars/vaz/granta/7684102/mashina-na-kazhdyy-den_3c6a4425-0fe8-4bf3-a7d3-200328eb05b0/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/mashina-na-kazhdyy-den_3c6a4425-0fe8-4bf3-a7d3-200328eb05b0/
8,4,https://auto.ru/logbook/review/cars/vaz/granta/7684102/liubimaia-mashina_fb921ec3-3029-44bf-8ed7-d809d37ee25e/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/liubimaia-mashina_fb921ec3-3029-44bf-8ed7-d809d37ee25e/
8,5,https://auto.ru/logbook/review/cars/vaz/granta/21377296/prostaia-chestnaia-tachka_908ff676-5e6f-4fbd-8625-1c84e8418fae/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/prostaia-chestnaia-tachka_908ff676-5e6f-4fbd-8625-1c84e8418fae/
8,6,https://auto.ru/logbook/review/cars/vaz/granta/21377296/novaia-mashina-s-uzhasnym-kachestvom-i-akpp_fcc4cca5-da1d-41b6-9f9f-fe6280338e50/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/novaia-mashina-s-uzhasnym-kachestvom-i-akpp_fcc4cca5-da1d-41b6-9f9f-fe6280338e50/
8,7,https://auto.ru/logbook/review/cars/vaz/granta/21377296/schitaiu-dostoynym-avtomobil_8412688e-dc03-4000-ab3a-4c57f1fa4f4b/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/schitaiu-dostoynym-avtomobil_8412688e-dc03-4000-ab3a-4c57f1fa4f4b/
8,8,https://auto.ru/logbook/review/cars/vaz/granta/21377296/otlichnyy-krizisnyy-avtomobil-za-svoi-dengi-tochno-ne-podvedet-i-ne-ostavit_ab715af5-f38e-4554-b608-7f4426b1a5fa/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/otlichnyy-krizisnyy-avtomobil-za-svoi-dengi-tochno-ne-podvedet-i-ne-ostavit_ab715af5-f38e-4554-b608-7f4426b1a5fa/
8,9,https://auto.ru/logbook/review/cars/vaz/granta/21377296/lada-granta-8kl_13699464-6143-430b-a792-fb462670f484/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/lada-granta-8kl_13699464-6143-430b-a792-fb462670f484/
8,10,https://auto.ru/logbook/review/cars/vaz/granta/21377296/granta_80ff988b-a187-4c9e-9b12-7710e4841600/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/granta_80ff988b-a187-4c9e-9b12-7710e4841600/
10,1,https://auto.ru/logbook/review/cars/vaz/granta/21377296/biudzhetnyy-variant-za-priemlemye-dengi_6dba77b9-db94-456b-bbed-f61328930394/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/biudzhetnyy-variant-za-priemlemye-dengi_6dba77b9-db94-456b-bbed-f61328930394/
10,2,https://auto.ru/logbook/review/cars/vaz/granta/21377296/2190_586c108e-8326-480c-97a8-9b67c122b2e7/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/2190_586c108e-8326-480c-97a8-9b67c122b2e7/
10,3,https://auto.ru/logbook/review/cars/vaz/granta/21377296/otzyv-granta-fl-i-kak-proshel-to_d94530d4-fcc8-467f-a422-526addfd53ee/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/otzyv-granta-fl-i-kak-proshel-to_d94530d4-fcc8-467f-a422-526addfd53ee/
10,4,https://auto.ru/logbook/review/cars/vaz/granta/21377296/liubimaia-granta_addb578e-371c-4a41-8a7c-dba6c9775f88/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/liubimaia-granta_addb578e-371c-4a41-8a7c-dba6c9775f88/
10,5,https://auto.ru/logbook/review/cars/vaz/granta/7684102/granta-snezhka_0017f042-7371-4865-9eca-bc41e573e040/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/granta-snezhka_0017f042-7371-4865-9eca-bc41e573e040/
10,6,https://auto.ru/logbook/review/cars/vaz/granta/7684102/malaia_2d5bf0e3-a62d-4674-8ece-ac4d8922e616/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/malaia_2d5bf0e3-a62d-4674-8ece-ac4d8922e616/
10,7,https://auto.ru/logbook/review/cars/vaz/granta/7684102/russkaia_03dab202-b68e-423b-8bbe-6f4582ed6992/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/russkaia_03dab202-b68e-423b-8bbe-6f4582ed6992/
10,8,https://auto.ru/logbook/review/cars/vaz/granta/7684102/malenkaia_b348ec06-46ac-49c2-9b35-19893ac72380/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/malenkaia_b348ec06-46ac-49c2-9b35-19893ac72380/
10,9,https://auto.ru/logbook/review/cars/vaz/granta/21377296/mashina-protivorechivaia-chek-zagorelsia-pochti-srazu-postoianno_919ed05f-b36c-4dee-94c1-d1ef22a0d899/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/mashina-protivorechivaia-chek-zagorelsia-pochti-srazu-postoianno_919ed05f-b36c-4dee-94c1-d1ef22a0d899/
10,10,https://auto.ru/logbook/review/cars/vaz/granta/7684102/otzyv_d795e133-bfdb-438f-9aed-961fc175aa10/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/otzyv_d795e133-bfdb-438f-9aed-961fc175aa10/
4,1,https://auto.ru/logbook/review/cars/vaz/granta/7684102/luchshiy-avto-na-povsedneven_f8cc64dd-de38-4c67-a97c-b6f06d2ee0e2/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/luchshiy-avto-na-povsedneven_f8cc64dd-de38-4c67-a97c-b6f06d2ee0e2/
4,2,https://auto.ru/logbook/review/cars/vaz/granta/21377296/anakonda_60a109df-c434-4849-995f-641022e5aecb/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/anakonda_60a109df-c434-4849-995f-641022e5aecb/
4,3,https://auto.ru/logbook/review/cars/vaz/granta/21377296/moy-opyt-granta_1f0ca798-c2d3-4433-9c9a-145a5fd4d2df/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/moy-opyt-granta_1f0ca798-c2d3-4433-9c9a-145a5fd4d2df/
4,4,https://auto.ru/logbook/review/cars/vaz/granta/21377296/grants-cross_39dba03d-857f-4cba-8123-f23be60696ce/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/grants-cross_39dba03d-857f-4cba-8123-f23be60696ce/
4,5,https://auto.ru/logbook/review/cars/vaz/granta/21377296/lada-granta_3f82b4fb-9ca7-41a0-8014-09f3d5daea84/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/lada-granta_3f82b4fb-9ca7-41a0-8014-09f3d5daea84/
4,6,https://auto.ru/logbook/review/cars/vaz/granta/7684102/vremia-proshchatsia_33b44149-6c98-43ff-89a8-9aa121d92a89/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/vremia-proshchatsia_33b44149-6c98-43ff-89a8-9aa121d92a89/
4,7,https://auto.ru/logbook/review/cars/vaz/granta/21377296/mashina-granta-liftbek-2022g-probeg-27t_e41a6e38-5661-4ca7-8699-5a833f0b4106/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/mashina-granta-liftbek-2022g-probeg-27t_e41a6e38-5661-4ca7-8699-5a833f0b4106/
4,8,https://auto.ru/logbook/review/cars/vaz/granta/7684102/khoroshaia-mashina-dlia-povsednevnoy-ezdy_77dbec8b-6a9e-4f85-84ef-ea6cd136c230/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/khoroshaia-mashina-dlia-povsednevnoy-ezdy_77dbec8b-6a9e-4f85-84ef-ea6cd136c230/
4,9,https://auto.ru/logbook/review/cars/vaz/granta/7684102/postota-v-ekspluatatsii-nizkaia-soimst-obsuzhivaiia-i-remonta-legko_ce0e601e-4610-4ce1-93a8-867c9a1c387a/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/postota-v-ekspluatatsii-nizkaia-soimst-obsuzhivaiia-i-remonta-legko_ce0e601e-4610-4ce1-93a8-867c9a1c387a/
4,10,https://auto.ru/logbook/review/cars/vaz/granta/21377296/chestnyy-otzyv-o-granta-cross-23g_cefda607-bf40-4bcf-9123-a70b7d37f1c6/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/chestnyy-otzyv-o-granta-cross-23g_cefda607-bf40-4bcf-9123-a70b7d37f1c6/
9,1,https://auto.ru/logbook/review/cars/vaz/granta/7684102/pervaia-liubimaia-mashina_af82ad5d-2f3e-4bd2-bd41-e6013a400748/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/pervaia-liubimaia-mashina_af82ad5d-2f3e-4bd2-bd41-e6013a400748/
9,2,https://auto.ru/logbook/review/cars/vaz/granta/21377296/lada-granta_2e9e3164-6c72-4a80-bcd4-3397c323e1ed/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/lada-granta_2e9e3164-6c72-4a80-bcd4-3397c323e1ed/
9,3,https://auto.ru/logbook/review/cars/vaz/granta/21377296/lada-granta-2019-goda_027a271e-8569-4f19-9634-7051216b1bca/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/lada-granta-2019-goda_027a271e-8569-4f19-9634-7051216b1bca/
9,4,https://auto.ru/logbook/review/cars/vaz/granta/21377296/granta-kross-kvest_f7de37b3-f889-4e4f-8410-0b3f612dd8b4/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/granta-kross-kvest_f7de37b3-f889-4e4f-8410-0b3f612dd8b4/
9,5,https://auto.ru/logbook/review/cars/vaz/granta/21377296/ustal-ot-etoy-mashiny_56242d4b-b45a-4ce3-8bc0-33a8085aa06b/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/ustal-ot-etoy-mashiny_56242d4b-b45a-4ce3-8bc0-33a8085aa06b/
9,6,https://auto.ru/logbook/review/cars/vaz/granta/7684102/prostoy-nadezhnyy-avtomobil-kotoryy-podoydet-liubomu-voditeliu_8364e9b1-a141-4d3a-83d4-a4f3720db73f/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/prostoy-nadezhnyy-avtomobil-kotoryy-podoydet-liubomu-voditeliu_8364e9b1-a141-4d3a-83d4-a4f3720db73f/
9,7,https://auto.ru/logbook/review/cars/vaz/granta/21377296/klass_7fa071a4-2ea2-4591-95e0-31fb94e7deb1/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/klass_7fa071a4-2ea2-4591-95e0-31fb94e7deb1/
9,8,https://auto.ru/logbook/review/cars/vaz/granta/7684102/mashina-ogon_b7e59df8-3769-47b7-919c-a57743bf5af1/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/mashina-ogon_b7e59df8-3769-47b7-919c-a57743bf5af1/
9,9,https://auto.ru/logbook/review/cars/vaz/granta/7684102/khochu-rasskazat-o-vladenie-ladoy-grantoy_e720c795-3139-4a74-9843-556c9726957e/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/khochu-rasskazat-o-vladenie-ladoy-grantoy_e720c795-3139-4a74-9843-556c9726957e/
9,10,https://auto.ru/logbook/review/cars/vaz/granta/21377296/granterro_8d8a51aa-6497-405b-a4da-d6e53e3c1875/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/granterro_8d8a51aa-6497-405b-a4da-d6e53e3c1875/
12,1,https://auto.ru/logbook/review/cars/vaz/granta/7684102/ustranenie-problem_e054c4af-6f9f-4481-9bae-a887aa86d614/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/ustranenie-problem_e054c4af-6f9f-4481-9bae-a887aa86d614/
12,2,https://auto.ru/logbook/review/cars/vaz/granta/7684102/gorodskaia-mashina_6f559743-b5ed-451a-9719-9e8cd56bfc51/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/gorodskaia-mashina_6f559743-b5ed-451a-9719-9e8cd56bfc51/
12,3,https://auto.ru/logbook/review/cars/vaz/granta/7684102/lomaetsia-posle-70t-km_bb2d5ef8-56db-4b39-9d49-7661d08fefb8/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/lomaetsia-posle-70t-km_bb2d5ef8-56db-4b39-9d49-7661d08fefb8/
12,4,https://auto.ru/logbook/review/cars/vaz/granta/7684102/zhelaiushchie-priobresti-granta-bu_1844c044-ccb8-41f8-a5ed-746136ef80f5/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/zhelaiushchie-priobresti-granta-bu_1844c044-ccb8-41f8-a5ed-746136ef80f5/
12,5,https://auto.ru/logbook/review/cars/vaz/granta/7684102/alternativy-ne-bylo_0c3086c0-dee5-48c1-ae2f-e593d13e7a2a/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/alternativy-ne-bylo_0c3086c0-dee5-48c1-ae2f-e593d13e7a2a/
12,6,https://auto.ru/logbook/review/cars/vaz/granta/7684102/chast-2-remonta-stsepleniia_f9720e3f-f7d8-4e98-8c5a-7523f960f20e/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/chast-2-remonta-stsepleniia_f9720e3f-f7d8-4e98-8c5a-7523f960f20e/
12,7,https://auto.ru/logbook/review/cars/vaz/granta/7684102/remont-ocherednoy_e3a408ac-f578-4e5c-bc2c-92cac9457551/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/remont-ocherednoy_e3a408ac-f578-4e5c-bc2c-92cac9457551/
12,8,https://auto.ru/logbook/review/cars/vaz/granta/7684102/avtovaz_b5bced59-e056-4f2f-9478-c3dfe26f1394/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/avtovaz_b5bced59-e056-4f2f-9478-c3dfe26f1394/
12,9,https://auto.ru/logbook/review/cars/vaz/granta/21377296/priiatnyy-siurpriz_4879c38e-40ed-4254-9100-e25982671ef0/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/priiatnyy-siurpriz_4879c38e-40ed-4254-9100-e25982671ef0/
12,10,https://auto.ru/logbook/review/cars/vaz/granta/7684102/zato-ne-peshkom_b4dd2be9-92fb-4057-b296-573f065b3cf2/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/zato-ne-peshkom_b4dd2be9-92fb-4057-b296-573f065b3cf2/
15,1,https://auto.ru/logbook/review/cars/vaz/granta/7684102/rabochiy-avtomobil-granta_6df9840f-2081-415d-9fa3-75e59cfd1510/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/rabochiy-avtomobil-granta_6df9840f-2081-415d-9fa3-75e59cfd1510/
15,2,https://auto.ru/logbook/review/cars/vaz/granta/7684102/nu-chto-mogu-skazat-pro-ladu_ef31d0b4-72a2-455d-8673-8e2b4c009168/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/nu-chto-mogu-skazat-pro-ladu_ef31d0b4-72a2-455d-8673-8e2b4c009168/
15,3,https://auto.ru/logbook/review/cars/vaz/granta/7684102/lada-granta_531ee93c-34b3-4b44-97ce-597d07bde700/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/lada-granta_531ee93c-34b3-4b44-97ce-597d07bde700/
15,4,https://auto.ru/logbook/review/cars/vaz/granta/7684102/a-ona-nichego_b6f63130-aa3d-4385-9989-8ce63a4f64a3/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/a-ona-nichego_b6f63130-aa3d-4385-9989-8ce63a4f64a3/
15,5,https://auto.ru/logbook/review/cars/vaz/granta/7684102/nash-avtoprom_520ed65d-699c-4993-b566-a6e1f34ec2b0/,https://auto.ru/logbook/review/cars/vaz/granta/7684102/nash-avtoprom_520ed65d-699c-4993-b566-a6e1f34ec2b0/
15,6,https://auto.ru/logbook/review/cars/vaz/granta/21377296/prevoskhodit-ozhidaniia_01e218b8-0be5-45fa-bd71-ac257326f2db/,https://auto.ru/logbook/review/cars/vaz/granta/21377296/prevoskhodit-ozhidaniia_01e218b8-0be5-45fa-bd71-ac257326f2db/
