page,link_number,url,full_url
3,10,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/luchshaia-mashina-dlia-nachinaiushchikh-voditeley_ec6a318b-66fb-46bb-afd7-ccb6d32ef773/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/luchshaia-mashina-dlia-nachinaiushchikh-voditeley_ec6a318b-66fb-46bb-afd7-ccb6d32ef773/
8,1,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/opyt-vladeniia_54a42978-dbf5-4e07-814a-ebe1cabcb666/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/opyt-vladeniia_54a42978-dbf5-4e07-814a-ebe1cabcb666/
8,2,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/zelenaia-bukashka_fbf6573e-d1f8-49b3-bd20-06704f6a9f86/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/zelenaia-bukashka_fbf6573e-d1f8-49b3-bd20-06704f6a9f86/
8,3,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/iagodka-kalinka_e99ac8ce-d965-4f79-9be9-68ba7a79e638/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/iagodka-kalinka_e99ac8ce-d965-4f79-9be9-68ba7a79e638/
8,4,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/frankenshteyn-na-kolesakh_64aa02a6-40af-43a9-9600-e66e7ad29c6f/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/frankenshteyn-na-kolesakh_64aa02a6-40af-43a9-9600-e66e7ad29c6f/
8,5,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/nadezhnyy-drug_20bbc033-bf85-43a9-a650-13e99b93075f/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/nadezhnyy-drug_20bbc033-bf85-43a9-a650-13e99b93075f/
8,6,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/kalina-kross_e131694d-b47c-4c6a-a96a-22dc9ba80eff/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/kalina-kross_e131694d-b47c-4c6a-a96a-22dc9ba80eff/
8,7,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/khoroshiy-gorodskoy-avtomobil_8cd8d094-4a88-437c-ae1e-94c48957109b/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/khoroshiy-gorodskoy-avtomobil_8cd8d094-4a88-437c-ae1e-94c48957109b/
8,8,https://auto.ru/logbook/cars/vaz/kalina/2307278/prostoy-nadezhnyy-avtomobil_3e826f28-c97f-4f3b-b23e-1903da5402dc/,https://auto.ru/logbook/cars/vaz/kalina/2307278/prostoy-nadezhnyy-avtomobil_3e826f28-c97f-4f3b-b23e-1903da5402dc/
8,9,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/mashina-egoista_379b7051-190d-4e6c-9c50-cd7c64b3ea07/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/mashina-egoista_379b7051-190d-4e6c-9c50-cd7c64b3ea07/
8,10,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/semeynyy-avtomobil_74824bab-75e0-45cb-83ac-ffcb6c8e5013/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/semeynyy-avtomobil_74824bab-75e0-45cb-83ac-ffcb6c8e5013/
9,1,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/khoroshiy-avtomobil_2b4464ad-d738-4696-888a-9078d1b6c85c/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/khoroshiy-avtomobil_2b4464ad-d738-4696-888a-9078d1b6c85c/
9,2,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/avtomobil-epokha_d4acd464-fe68-4fd9-b422-2ba0c610f268/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/avtomobil-epokha_d4acd464-fe68-4fd9-b422-2ba0c610f268/
9,3,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-1_56f59f06-0cfb-4572-81f6-f2a7cb733d59/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-1_56f59f06-0cfb-4572-81f6-f2a7cb733d59/
9,4,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/dlia-pervogo-avto-poydet_7819154713847666155/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/dlia-pervogo-avto-poydet_7819154713847666155/
9,5,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-eto-russkaia-inzhektornaia-inomarka_7309412747858182465/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-eto-russkaia-inzhektornaia-inomarka_7309412747858182465/
9,6,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/otzyv-vladeltsa_6563757091505383908/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/otzyv-vladeltsa_6563757091505383908/
9,7,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/moy-kross-apelsin_7813323592920520123/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/moy-kross-apelsin_7813323592920520123/
9,8,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina-2012g_1989650852202119369/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina-2012g_1989650852202119369/
9,9,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/otechestvennyy-avtomobil_585548710650428836/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/otechestvennyy-avtomobil_585548710650428836/
9,10,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/byla-do-etogo-dvenvshka-posle-nee-konechno-klass-namnogo-vyshe_8271663586301986596/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/byla-do-etogo-dvenvshka-posle-nee-konechno-klass-namnogo-vyshe_8271663586301986596/
2,1,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/pervaia-mashina-mechty_ca8de983-f5b2-4b6e-a750-daacdcc94bbd/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/pervaia-mashina-mechty_ca8de983-f5b2-4b6e-a750-daacdcc94bbd/
2,2,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/moia-kalina_f9cdd281-a0ab-4f7c-97d8-77b7f62667f0/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/moia-kalina_f9cdd281-a0ab-4f7c-97d8-77b7f62667f0/
2,3,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/moia-kalina_e1da6242-ac17-4f74-9c77-5389f94ba430/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/moia-kalina_e1da6242-ac17-4f74-9c77-5389f94ba430/
2,4,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/liubit-ili-nenavidet_d1034493-101a-4636-9e91-a10cedbae768/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/liubit-ili-nenavidet_d1034493-101a-4636-9e91-a10cedbae768/
2,5,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/kalina-2-liuks-127-motor_714c2b04-b5fa-4ce9-832b-cf0aff458494/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/kalina-2-liuks-127-motor_714c2b04-b5fa-4ce9-832b-cf0aff458494/
2,6,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina_e8f52bb5-63ed-47ed-b20d-4d0f3c152baa/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina_e8f52bb5-63ed-47ed-b20d-4d0f3c152baa/
2,7,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/khoroshaia-rabochaia-mashina_0001c8b6-8aa8-4cd9-a1df-a99ca9d1bb93/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/khoroshaia-rabochaia-mashina_0001c8b6-8aa8-4cd9-a1df-a99ca9d1bb93/
2,8,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/dlia-pervoy-mashiny-poydet_db04f4fa-f27f-4fb3-817a-c4162d56d765/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/dlia-pervoy-mashiny-poydet_db04f4fa-f27f-4fb3-817a-c4162d56d765/
2,9,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/14-letniaia-kalina-iz-salona_c0ecc48c-9912-483e-ab3e-8acc293dcc9d/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/14-letniaia-kalina-iz-salona_c0ecc48c-9912-483e-ab3e-8acc293dcc9d/
2,10,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina-1_6a21f3ab-172d-4c11-b980-f37dd6d9ebf6/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina-1_6a21f3ab-172d-4c11-b980-f37dd6d9ebf6/
6,1,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/kalina-ili-konina_0826836b-0e59-4c60-b9a4-1655cccb9763/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/kalina-ili-konina_0826836b-0e59-4c60-b9a4-1655cccb9763/
6,2,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/staryy-avtomobil-zato-deshevo_787954bf-e53b-42fd-84f5-bee98c369f07/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/staryy-avtomobil-zato-deshevo_787954bf-e53b-42fd-84f5-bee98c369f07/
6,3,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalinka-malinka_bc560c10-8fca-458f-9416-c8a0a4110e1c/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalinka-malinka_bc560c10-8fca-458f-9416-c8a0a4110e1c/
6,4,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina-eto-kompaktnyy-avtomobil-kotoryy-byl-predstavlen_db09bb63-0d68-4176-bee7-bdb087be819c/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina-eto-kompaktnyy-avtomobil-kotoryy-byl-predstavlen_db09bb63-0d68-4176-bee7-bdb087be819c/
6,5,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-otlichnaia-mashina_5af03b1c-4587-4fd0-801a-855e679aae56/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-otlichnaia-mashina_5af03b1c-4587-4fd0-801a-855e679aae56/
6,6,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/strakh-i-nenavist-v-toliattttti_330d5112-af45-4c2f-b326-b5b21a2340d4/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/strakh-i-nenavist-v-toliattttti_330d5112-af45-4c2f-b326-b5b21a2340d4/
6,7,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/mnenie-o-lada-kalina_31105ccf-223a-4d3f-a980-bc3133990d7d/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/mnenie-o-lada-kalina_31105ccf-223a-4d3f-a980-bc3133990d7d/
6,8,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-tsveta-kalina_84f2d4dd-c799-400c-a07c-28fad5dcd35d/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-tsveta-kalina_84f2d4dd-c799-400c-a07c-28fad5dcd35d/
6,9,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/kalina-kross-2016-g_aca08dcf-5c6c-4d19-a7c9-047f1adb30d2/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/kalina-kross-2016-g_aca08dcf-5c6c-4d19-a7c9-047f1adb30d2/
6,10,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/khoroshiy-avtomobil_631ca9e3-b5c6-40a0-9bee-da026fe79965/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/khoroshiy-avtomobil_631ca9e3-b5c6-40a0-9bee-da026fe79965/
11,1,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/liubov-i-nenavist_615588105414403822/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/liubov-i-nenavist_615588105414403822/
11,2,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/khoroshee-avto_49985804062043646/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/khoroshee-avto_49985804062043646/
11,3,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/otzyv-o-kaline_4614883702652815773/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/otzyv-o-kaline_4614883702652815773/
11,4,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/vaz-nikakogo-komforta-no-nadezhnyy_7556737756733562034/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/vaz-nikakogo-komforta-no-nadezhnyy_7556737756733562034/
11,5,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-8-goda_2261978826584293829/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-8-goda_2261978826584293829/
11,6,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina_1367383719405766474/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina_1367383719405766474/
11,7,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-sedan_5892792188366896905/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-sedan_5892792188366896905/
11,8,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina-1-khetchbek_7100680585549620764/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina-1-khetchbek_7100680585549620764/
11,9,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/nadezhnyy-neprikhotlivyy-vynoslivyy-ekonomichnyy-vmestitelnyy-pri_8587200342346814478/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/nadezhnyy-neprikhotlivyy-vynoslivyy-ekonomichnyy-vmestitelnyy-pri_8587200342346814478/
11,10,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/mashina-chtoby-ezdit_2323885125146049353/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/mashina-chtoby-ezdit_2323885125146049353/
12,1,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/luchshiy-avto-v-sootnoshenii-tsena-kachestvo_2453837628264630341/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/luchshiy-avto-v-sootnoshenii-tsena-kachestvo_2453837628264630341/
12,2,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina-2011g_5609081122579303712/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina-2011g_5609081122579303712/
12,3,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina_3363672699387317652/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina_3363672699387317652/
12,4,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/8-5-let-nadezhnosti_2147947042210621839/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/8-5-let-nadezhnosti_2147947042210621839/
12,5,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/khoroshia-oteestvennaia-malolitazhka_4515778383740678783/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/khoroshia-oteestvennaia-malolitazhka_4515778383740678783/
12,6,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-universal_8019453835230537073/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-universal_8019453835230537073/
12,7,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina_6066180095824109881/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina_6066180095824109881/
12,8,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/kalina-vaz_4819329063287968129/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/kalina-vaz_4819329063287968129/
12,9,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/i-pro-mashinu-i-pro-avtosalon_8937726132134238722/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/i-pro-mashinu-i-pro-avtosalon_8937726132134238722/
12,10,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/luchshiy-avtomobil-ot-avtovaza_3102628178969342027/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/luchshiy-avtomobil-ot-avtovaza_3102628178969342027/
13,1,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-1117-neplokhaia-mashina-na-udivlenie_4116952661449716226/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-1117-neplokhaia-mashina-na-udivlenie_4116952661449716226/
13,2,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/o-kaline-2-universal_6884180741154408825/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/o-kaline-2-universal_6884180741154408825/
13,3,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/otlichnaia-mashinka-na-kazhdyy-den_8005063043838168063/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/otlichnaia-mashinka-na-kazhdyy-den_8005063043838168063/
13,4,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/moia-kalina_7158116336941609276/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/moia-kalina_7158116336941609276/
13,5,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/korotkoe-znakomstvo-no-polnoe-ponimanie_1674211314707357820/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/korotkoe-znakomstvo-no-polnoe-ponimanie_1674211314707357820/
13,6,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina_4220319739451094445/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina_4220319739451094445/
13,7,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina-1_5064518082886282493/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina-1_5064518082886282493/
13,8,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/nadezhnost-kaliny_8252518908350991033/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/nadezhnost-kaliny_8252518908350991033/
13,9,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/moia-kalina_423938617715370501/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/moia-kalina_423938617715370501/
13,10,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-chudo-mashina-chestno_8850483457320139755/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-chudo-mashina-chestno_8850483457320139755/
10,1,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/nadezhnyy-avtomobil_8333859819828290210/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/nadezhnyy-avtomobil_8333859819828290210/
10,2,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina-pervaia_6876505256567846592/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina-pervaia_6876505256567846592/
10,3,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/sedmaia-moia-mashina-i-vse-kaliny_8943979134886527770/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/sedmaia-moia-mashina-i-vse-kaliny_8943979134886527770/
10,4,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/khoroshiy-semeynyy-avtomobil_580389240646840039/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/khoroshiy-semeynyy-avtomobil_580389240646840039/
10,5,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/prostoy-i-nadezhnyy-universalchik_1542844898185938259/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/prostoy-i-nadezhnyy-universalchik_1542844898185938259/
10,6,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/shustryy-avtomobil_3448000816156025470/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/shustryy-avtomobil_3448000816156025470/
10,7,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/ekonomichnyy-nadezhnyy-remontno-prigodnyy-i-deshevyy-v-obsluzhivanii_389722265511263053/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/ekonomichnyy-nadezhnyy-remontno-prigodnyy-i-deshevyy-v-obsluzhivanii_389722265511263053/
10,8,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/odna-iz-luchshikh-mashin-avtovaza_4603124344015026477/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/odna-iz-luchshikh-mashin-avtovaza_4603124344015026477/
10,9,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/khoroshiy-biudzhetnyy-gorodskoy-universal_7141225395407819393/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/khoroshiy-biudzhetnyy-gorodskoy-universal_7141225395407819393/
10,10,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/moia-mashina_8853774012633401988/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/moia-mashina_8853774012633401988/
14,1,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/mashina-dlia-mperemeshcheniia-iz-tochki-a-v-tochku-b_3813888649574133104/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/mashina-dlia-mperemeshcheniia-iz-tochki-a-v-tochku-b_3813888649574133104/
14,2,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-kak-podmennyy-avtomobil_2594781662767441988/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-kak-podmennyy-avtomobil_2594781662767441988/
14,3,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-universal_7500735913532165569/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/kalina-universal_7500735913532165569/
14,4,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina_5284176743192547918/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/lada-kalina_5284176743192547918/
14,5,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/luchshaia-iz-vaz_3819197493110978638/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/luchshaia-iz-vaz_3819197493110978638/
14,6,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/khoroshaia-mashina-iz-rossiyskikh_7199889210291626485/,https://auto.ru/logbook/review/cars/vaz/kalina/2307278/khoroshaia-mashina-iz-rossiyskikh_7199889210291626485/
14,7,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/po-nastoiashchemu-dostoynyy-avtomobil_2926536477084763042/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/po-nastoiashchemu-dostoynyy-avtomobil_2926536477084763042/
14,8,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/moia-kalina-kross_3079994875695874571/,https://auto.ru/logbook/review/cars/vaz/kalina/9389448/moia-kalina-kross_3079994875695874571/
