page,link_number,url,full_url
1,8,https://auto.ru/logbook/review/cars/vaz/niva/22716571/kontrol-kachestva-na-zavode_ccb5507e-7258-4083-88e0-f7699bedfa0d/,https://auto.ru/logbook/review/cars/vaz/niva/22716571/kontrol-kachestva-na-zavode_ccb5507e-7258-4083-88e0-f7699bedfa0d/
1,9,https://auto.ru/logbook/review/cars/vaz/niva/22716571/dlia-poezdok-za-gorod-samoe-to_e05aa1f4-67bc-423c-bc44-5b92b6c13d22/,https://auto.ru/logbook/review/cars/vaz/niva/22716571/dlia-poezdok-za-gorod-samoe-to_e05aa1f4-67bc-423c-bc44-5b92b6c13d22/
1,10,https://auto.ru/logbook/review/cars/vaz/niva/22145470/lada-niva_9a5a2ca9-6b2d-4e2d-8d6d-c710929f9456/,https://auto.ru/logbook/review/cars/vaz/niva/22145470/lada-niva_9a5a2ca9-6b2d-4e2d-8d6d-c710929f9456/
4,1,https://auto.ru/logbook/review/cars/vaz/niva/22716571/niva-trevel-vse-kak-est_2873816545932768792/,https://auto.ru/logbook/review/cars/vaz/niva/22716571/niva-trevel-vse-kak-est_2873816545932768792/
4,2,https://auto.ru/logbook/review/cars/vaz/niva/22145470/dlia-togo-kto-zagorodom_7234044121227857146/,https://auto.ru/logbook/review/cars/vaz/niva/22145470/dlia-togo-kto-zagorodom_7234044121227857146/
4,3,https://auto.ru/logbook/review/cars/vaz/niva/22716571/khoroshiy-avtomobil_6546381152330623863/,https://auto.ru/logbook/review/cars/vaz/niva/22716571/khoroshiy-avtomobil_6546381152330623863/
4,4,https://auto.ru/logbook/review/cars/vaz/niva/22145470/shedevr-otechestvennogo-avtomobilestroeniia_6475009537230362220/,https://auto.ru/logbook/review/cars/vaz/niva/22145470/shedevr-otechestvennogo-avtomobilestroeniia_6475009537230362220/
4,5,https://auto.ru/logbook/review/cars/vaz/niva/22145470/vasek_2118361913805881347/,https://auto.ru/logbook/review/cars/vaz/niva/22145470/vasek_2118361913805881347/
3,1,https://auto.ru/logbook/review/cars/vaz/niva/22716571/trayvel_8113822163952791006/,https://auto.ru/logbook/review/cars/vaz/niva/22716571/trayvel_8113822163952791006/
3,2,https://auto.ru/logbook/review/cars/vaz/niva/22716571/niva-trevel_1366832728447503072/,https://auto.ru/logbook/review/cars/vaz/niva/22716571/niva-trevel_1366832728447503072/
3,3,https://auto.ru/logbook/review/cars/vaz/niva/22145470/mashinka_1862717333053863687/,https://auto.ru/logbook/review/cars/vaz/niva/22145470/mashinka_1862717333053863687/
3,4,https://auto.ru/logbook/review/cars/vaz/niva/22716571/moe-mnenie-ob-avto_5143312498871105508/,https://auto.ru/logbook/review/cars/vaz/niva/22716571/moe-mnenie-ob-avto_5143312498871105508/
3,5,https://auto.ru/logbook/review/cars/vaz/niva/22716571/lada-niva-trevel_5369015410150713398/,https://auto.ru/logbook/review/cars/vaz/niva/22716571/lada-niva-trevel_5369015410150713398/
3,6,https://auto.ru/logbook/review/cars/vaz/niva/22716571/sayt-rabotaet-otlichno_8921757828269459665/,https://auto.ru/logbook/review/cars/vaz/niva/22716571/sayt-rabotaet-otlichno_8921757828269459665/
3,7,https://auto.ru/logbook/review/cars/vaz/niva/22716571/ulitka_7265386149419695747/,https://auto.ru/logbook/review/cars/vaz/niva/22716571/ulitka_7265386149419695747/
3,8,https://auto.ru/logbook/review/cars/vaz/niva/22716571/niva-travel_6514083674063730422/,https://auto.ru/logbook/review/cars/vaz/niva/22716571/niva-travel_6514083674063730422/
3,9,https://auto.ru/logbook/review/cars/vaz/niva/22716571/niva-dlia-plokhikh-dorog-idealnyy-variant_366729009485309278/,https://auto.ru/logbook/review/cars/vaz/niva/22716571/niva-dlia-plokhikh-dorog-idealnyy-variant_366729009485309278/
3,10,https://auto.ru/logbook/review/cars/vaz/niva/22145470/niva_5055565539324575827/,https://auto.ru/logbook/review/cars/vaz/niva/22145470/niva_5055565539324575827/
