page,link_number,url,full_url
8,7,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/otlichnaia-mashina-elektronika-obnovliaetsia-n-pok-syraia-khotelos-by_1428a690-1801-4efd-a04e-3a4605a34ffb/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/otlichnaia-mashina-elektronika-obnovliaetsia-n-pok-syraia-khotelos-by_1428a690-1801-4efd-a04e-3a4605a34ffb/
8,8,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/otzyv-na-moiu-lastochku-lada-vesta-s-mkpp-dvigatelem-1-6-106l-s_2070eb04-fba4-4cdb-b3d3-2b59a3fc831d/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/otzyv-na-moiu-lastochku-lada-vesta-s-mkpp-dvigatelem-1-6-106l-s_2070eb04-fba4-4cdb-b3d3-2b59a3fc831d/
8,9,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/antikrizisnaia-mashina_456da8e5-758e-4091-8910-505363de4292/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/antikrizisnaia-mashina_456da8e5-758e-4091-8910-505363de4292/
8,10,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/gorkiy-opyt-vladeniia-lada-vesta-ng_6d1a44ae-8756-48be-9c48-e6c4b72cbce2/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/gorkiy-opyt-vladeniia-lada-vesta-ng_6d1a44ae-8756-48be-9c48-e6c4b72cbce2/
2,1,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/khoroshaia-mashina_7202541e-0e9e-4a7f-a34d-21c17bed072d/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/khoroshaia-mashina_7202541e-0e9e-4a7f-a34d-21c17bed072d/
2,2,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/avtomobil-dlia-tekh-kto-peresel-s-avtovaza-na-avtovaz_a66648c9-cb21-4a24-8828-7d5f4b6fe15d/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/avtomobil-dlia-tekh-kto-peresel-s-avtovaza-na-avtovaz_a66648c9-cb21-4a24-8828-7d5f4b6fe15d/
2,3,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/vesta-ng_275bceee-6d3a-45ec-82f4-8d15b176c69a/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/vesta-ng_275bceee-6d3a-45ec-82f4-8d15b176c69a/
2,4,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/udivitelno-nadezhnyy-avtomobil_dbadc624-ddaf-461e-9f4c-14387ac9cc33/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/udivitelno-nadezhnyy-avtomobil_dbadc624-ddaf-461e-9f4c-14387ac9cc33/
2,5,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/kapelka-razmyshleniy_5008ad16-5fb5-4db9-986f-eca1d99101ad/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/kapelka-razmyshleniy_5008ad16-5fb5-4db9-986f-eca1d99101ad/
2,6,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/lada-vesta_3fb47cfd-84e1-408f-81b5-dc1389222e4f/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/lada-vesta_3fb47cfd-84e1-408f-81b5-dc1389222e4f/
2,7,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/moia-vest-ochka_ecccda7a-8ae2-44be-9d6a-aef0f24deb77/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/moia-vest-ochka_ecccda7a-8ae2-44be-9d6a-aef0f24deb77/
2,8,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/ia-pozhalel-chto-kupil_5e5610fc-2919-487d-8928-a8e82bb5e174/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/ia-pozhalel-chto-kupil_5e5610fc-2919-487d-8928-a8e82bb5e174/
2,9,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/priiatnyy-avtomobil_19f18c4a-0a1f-4ebd-953f-3be1b28307f9/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/priiatnyy-avtomobil_19f18c4a-0a1f-4ebd-953f-3be1b28307f9/
2,10,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/lastochka-vestochka_e6e891a5-79c6-4837-8de6-1455472d2f1e/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/lastochka-vestochka_e6e891a5-79c6-4837-8de6-1455472d2f1e/
9,1,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/prishlo-vremia-rasstavatsia_5ca5398e-9072-4761-ad99-7b8ef8a1f9a8/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/prishlo-vremia-rasstavatsia_5ca5398e-9072-4761-ad99-7b8ef8a1f9a8/
9,2,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vestachka_e2e39b3e-28ab-4d3b-986e-f0cd04582691/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vestachka_e2e39b3e-28ab-4d3b-986e-f0cd04582691/
9,3,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/lada-vesta-sw-cross_ecc44402-fe24-4562-ba6a-402334566be3/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/lada-vesta-sw-cross_ecc44402-fe24-4562-ba6a-402334566be3/
9,4,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/vesta-v-2024_9fdff82a-aacc-4352-91d0-46f847d2f97b/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/vesta-v-2024_9fdff82a-aacc-4352-91d0-46f847d2f97b/
9,5,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/chestnyy-otzyv-o-mashine_b21289cb-1e34-4aa2-b166-13a6b5141852/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/chestnyy-otzyv-o-mashine_b21289cb-1e34-4aa2-b166-13a6b5141852/
9,6,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/god-s-vestoy-ng_cba710dd-b163-4e51-9262-4fb2cbee1a5a/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/god-s-vestoy-ng_cba710dd-b163-4e51-9262-4fb2cbee1a5a/
9,7,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/otzyv-spustia-11-mesiatsev_ae801522-89e6-4edc-ad94-3203ec8b564a/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/otzyv-spustia-11-mesiatsev_ae801522-89e6-4edc-ad94-3203ec8b564a/
9,8,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/otlichnaia-otechestvennaia-mashina_369d41cc-9a99-4d17-8a4f-5269cdc97b8c/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/otlichnaia-otechestvennaia-mashina_369d41cc-9a99-4d17-8a4f-5269cdc97b8c/
9,9,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/luchshaia-po-sootnosheniiu-tsena-kachestvo-sravnil-vsekh-konkurentov_e8006f10-c6b2-457c-a68f-136f29bac0f3/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/luchshaia-po-sootnosheniiu-tsena-kachestvo-sravnil-vsekh-konkurentov_e8006f10-c6b2-457c-a68f-136f29bac0f3/
9,10,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/vesta-kross-novoe-g_cd5f0301-4719-4dc9-9dec-772f85ab31d5/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/vesta-kross-novoe-g_cd5f0301-4719-4dc9-9dec-772f85ab31d5/
5,1,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/top-za-svoi-dengi-uchityvaia-aktsii-i-gosprogrammy_731ad807-decd-4bb8-869e-2b7c96ce1b85/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/top-za-svoi-dengi-uchityvaia-aktsii-i-gosprogrammy_731ad807-decd-4bb8-869e-2b7c96ce1b85/
5,2,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/khoroshiy-semeynyy-avtomobil_579173a0-75b4-4248-991d-54e9d42d9812/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/khoroshiy-semeynyy-avtomobil_579173a0-75b4-4248-991d-54e9d42d9812/
5,3,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/pervaia-vesta_1a4f5b3e-087f-4b1b-8e34-c767c9205505/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/pervaia-vesta_1a4f5b3e-087f-4b1b-8e34-c767c9205505/
5,4,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/vzial-v-vestu-v-2024-godu-v-salone-mashina-2023-g-probeg-na-segodnia_828ee4b3-2a66-46b3-b2a0-04ffc6677cc5/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/vzial-v-vestu-v-2024-godu-v-salone-mashina-2023-g-probeg-na-segodnia_828ee4b3-2a66-46b3-b2a0-04ffc6677cc5/
5,5,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/normalnyy-avtomobil_297b4c41-59e6-4caa-9332-458ff8e14e40/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/normalnyy-avtomobil_297b4c41-59e6-4caa-9332-458ff8e14e40/
5,6,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/lada-vesta-2016-1-6-mkpp_a678af5f-5a00-42e4-9323-5216b8bcf309/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/lada-vesta-2016-1-6-mkpp_a678af5f-5a00-42e4-9323-5216b8bcf309/
5,7,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vesta-sedan-1-6_7900e991-c0dd-4770-87dd-e9400a754770/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vesta-sedan-1-6_7900e991-c0dd-4770-87dd-e9400a754770/
5,8,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/moia-lada_d8281c2b-2d78-41e7-a20a-a43809781caa/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/moia-lada_d8281c2b-2d78-41e7-a20a-a43809781caa/
5,9,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/novaia-vesta_4e05527c-479e-4323-ab29-645cc731c4eb/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/novaia-vesta_4e05527c-479e-4323-ab29-645cc731c4eb/
5,10,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vesta-na-vse-sluchai_03f764ec-7d0e-4a29-93b4-9c82c1b8acba/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vesta-na-vse-sluchai_03f764ec-7d0e-4a29-93b4-9c82c1b8acba/
6,1,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/sw-cross-1-8-life-24_76d4ff12-a277-4a2c-a7fa-a239e70672b7/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/sw-cross-1-8-life-24_76d4ff12-a277-4a2c-a7fa-a239e70672b7/
6,2,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/otlichnyy-semeynyy-avtomobil_e96d0c95-3718-4b09-92fd-0cfd4825f719/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/otlichnyy-semeynyy-avtomobil_e96d0c95-3718-4b09-92fd-0cfd4825f719/
6,3,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/posledniy-voin-avtovaza_8ac36c21-63f6-4480-b871-a809ad0af344/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/posledniy-voin-avtovaza_8ac36c21-63f6-4480-b871-a809ad0af344/
6,4,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/nadezhnaia-mashina_01814012-1b24-43df-8bc6-774b6546ed58/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/nadezhnaia-mashina_01814012-1b24-43df-8bc6-774b6546ed58/
6,5,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/ng-poleznaia-informatsiia_71a95578-2282-4124-bde4-bc2e826bad2f/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/ng-poleznaia-informatsiia_71a95578-2282-4124-bde4-bc2e826bad2f/
6,6,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/dovolen_a5af2e88-6c3f-4333-acc8-20931dbea9d2/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/dovolen_a5af2e88-6c3f-4333-acc8-20931dbea9d2/
6,7,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/otlichnaia-mashina_be7de9cc-a632-4c44-906c-95aab849882e/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/otlichnaia-mashina_be7de9cc-a632-4c44-906c-95aab849882e/
6,8,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/ne-vesta-na-gody_752358dc-c14b-40ee-a567-fa2c0b6d3058/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/ne-vesta-na-gody_752358dc-c14b-40ee-a567-fa2c0b6d3058/
6,9,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/moy-opyt-za-2-goda-s-lada-vesta-2016-158-tys-km_f1181894-d02e-41a2-81d9-d1bcd54a133f/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/moy-opyt-za-2-goda-s-lada-vesta-2016-158-tys-km_f1181894-d02e-41a2-81d9-d1bcd54a133f/
6,10,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/40-tysiach-probega-na-novoy-veste_be6f623e-d3eb-4081-be9b-be017a1a516c/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/40-tysiach-probega-na-novoy-veste_be6f623e-d3eb-4081-be9b-be017a1a516c/
11,1,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/lada-vesta-cross-1-6-2023_8e470980-f0d6-4842-80bb-a6bd378f6d49/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/lada-vesta-cross-1-6-2023_8e470980-f0d6-4842-80bb-a6bd378f6d49/
11,2,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/lada-vesta_bd9467ea-f9b5-4bf3-9e5c-74d8a26102a7/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/lada-vesta_bd9467ea-f9b5-4bf3-9e5c-74d8a26102a7/
11,3,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/ideia-dlia-podarka-na-iubiley_7a1b617e-3463-441a-8022-e837d3564166/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/ideia-dlia-podarka-na-iubiley_7a1b617e-3463-441a-8022-e837d3564166/
11,4,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/do-milliona-luchshiy-variant_475b0763-e417-42c0-805a-39ef9030922d/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/do-milliona-luchshiy-variant_475b0763-e417-42c0-805a-39ef9030922d/
11,5,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/otzyv-o-lada-vesta_fd647db2-df6b-4379-878d-257fff1271ee/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/otzyv-o-lada-vesta_fd647db2-df6b-4379-878d-257fff1271ee/
11,6,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vesta-2016-goda-ili-luchshe-by-mekhaniku-vziali_547b6bce-a374-4127-8ca1-89921dc6d4ab/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vesta-2016-goda-ili-luchshe-by-mekhaniku-vziali_547b6bce-a374-4127-8ca1-89921dc6d4ab/
11,7,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vesta-sv-kross-na-variatore_18759d59-08d9-40e7-9463-c4b90bc97474/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vesta-sv-kross-na-variatore_18759d59-08d9-40e7-9463-c4b90bc97474/
11,8,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vesta-sv_1d9cd08c-e5a9-4b3d-8d27-466542b2c080/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vesta-sv_1d9cd08c-e5a9-4b3d-8d27-466542b2c080/
11,9,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/otzyv-na-vestu-na-variatore-za-4-goda-vladeniia_45bc7ff3-8d3a-4f33-bcd0-36c1d27afa24/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/otzyv-na-vestu-na-variatore-za-4-goda-vladeniia_45bc7ff3-8d3a-4f33-bcd0-36c1d27afa24/
11,10,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vladeiu-ne-pervoy-vestoy-v-svoey-zhizni_30d0be73-2fb0-430e-87ba-009486520a0e/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vladeiu-ne-pervoy-vestoy-v-svoey-zhizni_30d0be73-2fb0-430e-87ba-009486520a0e/
13,1,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/samaia-uzhasnaia-mashina_f87dceab-638a-4973-ac2f-ffbd4d777fb9/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/samaia-uzhasnaia-mashina_f87dceab-638a-4973-ac2f-ffbd4d777fb9/
13,2,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vesta-1-6-cvt_951ebf1e-da8a-4940-aa77-0efd8ce29507/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vesta-1-6-cvt_951ebf1e-da8a-4940-aa77-0efd8ce29507/
13,3,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/otzyv-vsta-sw_364d7da6-e459-45d4-9429-f3341e5af3b0/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/otzyv-vsta-sw_364d7da6-e459-45d4-9429-f3341e5af3b0/
13,4,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/mashina-zagadka_e34ba842-ae8a-4de9-9a24-0b05204e10b2/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/mashina-zagadka_e34ba842-ae8a-4de9-9a24-0b05204e10b2/
13,5,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vesta-luchshaia-sovremennaia-lada_0304d62e-f289-4597-86f3-268e08073a3a/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vesta-luchshaia-sovremennaia-lada_0304d62e-f289-4597-86f3-268e08073a3a/
13,6,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/lada-vesta-sv-kross-na-variatore-2024g_a6a748fc-5eed-44a7-bbf1-a8eb17b79cee/,https://auto.ru/logbook/review/cars/vaz/vesta/23216223/lada-vesta-sv-kross-na-variatore-2024g_a6a748fc-5eed-44a7-bbf1-a8eb17b79cee/
13,7,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/lada-vesta-sw-cross-1-6-mt-106-l-s_8cb2b205-2e73-4933-9d0c-d2bdb0c9684f/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/lada-vesta-sw-cross-1-6-mt-106-l-s_8cb2b205-2e73-4933-9d0c-d2bdb0c9684f/
13,8,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vesta-universal_e36f8da3-ce4b-4677-8fc1-3f010c4d0970/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/vesta-universal_e36f8da3-ce4b-4677-8fc1-3f010c4d0970/
13,9,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/otzyv-o-mashine-lada-vesta_ebc75275-2684-4d80-a394-642cf1ca7df7/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/otzyv-o-mashine-lada-vesta_ebc75275-2684-4d80-a394-642cf1ca7df7/
13,10,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/v-osnovnom-tolko-pozitiv_e1c568e2-198e-42ee-8bdc-045ad7b49962/,https://auto.ru/logbook/review/cars/vaz/vesta/20417749/v-osnovnom-tolko-pozitiv_e1c568e2-198e-42ee-8bdc-045ad7b49962/
